datasheet_id|line|ability_id|is_index_wargear|cost|model|is_other_wargear|
000000387|4|000000529|false|0||false|
000000387|5|000006977|false|0||false|
000000388|1|000002261|false|0||false|
000000388|2|000005795|false|0||false|
000000388|3|000000503|false|0||false|
000000388|4|000006977|false|0||false|
000000389|1|000002261|false|0||false|
000000389|2|000000503|false|0||false|
000000389|3|000000531|false|0||false|
000000389|4|000000532|false|10||true|
000000390|1|000002261|false|0||false|
000000390|2|000005869|false|0||false|
000000390|3|000005870|false|0||false|
000000390|4|000006977|false|0||false|
000000391|1|000005872|false|0||false|
000000391|2|000006977|false|0||false|
000000392|1|000005872|false|0||false|
000000392|2|000006977|false|0||false|
000000393|1|000005872|false|0||false|
000000393|2|000006977|false|0||false|
000000395|1|000005873|false|0||false|
000000395|2|000006977|false|0||false|
000000396|1|000005874|false|0||false|
000000396|2|000006977|false|0||false|
000000397|1|000002259|false|0||false|
000000397|2|000006977|false|0||false|
000000398|1|000005875|false|0||false|
000000398|2|000005876|false|0||false|
000000398|3|000005877|false|0||false|
000000398|4|000005880|false|0||false|
000000398|5|000005881|false|0||false|
000000398|6|000006977|false|0||false|
000000399|1|000002261|false|0||false|
000000399|2|000005860|false|0||false|
000000399|3|000005861|false|0||false|
000000399|4|000006977|false|0||false|
000000400|1|000002261|false|0||false|
000000400|2|000005869|false|0||false|
000000400|3|000005870|false|0||false|
000000400|4|000005871|false|0||false|
000000400|5|000006977|false|0||false|
000000402|1|000006340|false|0||false|
000000402|2|000006342|false|0||false|
000000402|3|000006380|false|0||false|
000000402|4|000006381|false|0||false|
000000402|5|000006382|false|0||false|
000000402|6|000006376|false|0||true|
000000402|7|000000540|false|10||true|
000000402|8|000000542|false|0||true|
000000402|9|000000543|false|0||true|
000000403|1|000006342|false|0|Drones|false|
000000403|2|000006345|false|0|Drones|false|
000000403|3|000006346|false|0|Drones|false|
000000403|4|000006347|false|0|Drones|false|
000000403|5|000006348|false|0|Drones|false|
000000403|6|000006349|false|0|Drones|false|
000000403|7|000006354|false|0|Shield Drone|false|
000000403|8|000006351|false|0|Gun Drone|false|
000000403|9|000006352|false|0|Marker Drone|true|
000000404|1|000006344|false|0||false|
000000404|2|000006386|false|0||false|
000000404|3|000000553|false|0||false|
000000404|4|000006385|false|5||true|
000000405|1|000000555|false|0||false|
000000405|2|000006383|false|0||false|
000000405|3|000006352|false|0||true|
000000406|1|000006340|false|0||false|
000000406|2|000006342|false|0||false|
000000406|3|000006367|false|0||false|
000000406|4|000006368|false|0||false|
000000406|5|000006369|false|0||false|
000000406|6|000006370|false|0||false|
000000406|7|000000559|false|0||false|
000000407|1|000006340|false|0|Shadowsun|false|
000000407|2|000006342|false|0|Shadowsun|false|
000000407|3|000000566|false|0|Shadowsun|false|
000000407|4|000006363|false|0|Shadowsun|false|
000000407|5|000006364|false|0|Shadowsun|false|
000000407|6|000006365|false|0|Shadowsun|false|
000000407|7|000000564|false|0|Shadowsun|false|
000000407|8|000006366|false|0|Shadowsun|false|
000000407|9|000006342|false|0|Drones|false|
000000407|10|000006345|false|0|Drones|false|
000000407|11|000006346|false|0|Drones|false|
000000407|12|000006347|false|0|Drones|false|
000000407|13|000006348|false|0|Drones|false|
000000407|14|000006349|false|0|Drones|false|
000000407|15|000004006|false|0|Advanced Guardian Drone|false|
000000407|16|000000570|false|0|Command-link Drone|false|
000000408|1|000006344|false|0||false|
000000408|2|000000571|false|0||false|
000000408|3|000006390|false|0||false|
000000408|4|000006391|false|0||false|
000000408|5|000006392|false|0||false|
000000409|1|000006344|false|0||false|
000000409|2|000000575|false|0||false|
000000409|3|000000574|false|0||false|
000000409|4|000006388|false|0||false|
000000410|1|000000578|false|0||false|
000000410|2|000006401|false|0||false|
000000410|3|000006402|false|0||false|
000000410|4|000000579|false|0||false|
000000410|5|000000577|false|0||false|
000000410|6|000006352|false|0||true|
000000411|1|000006406|false|0||false|
000000411|2|000000583|false|0||false|
000000411|3|000006352|false|0||true|
000000412|1|000006406|false|0||false|
000000412|2|000000583|false|0||false|
000000412|3|000006352|false|0||true|
000000413|1|000006343|false|0||false|
000000413|2|000000587|false|0||false|
000000413|3|000006407|false|0||false|
000000414|1|000006343|false|0||false|
000000415|1|000006343|false|0||false|
000000415|2|000000589|false|0||false|
000000415|3|000006416|false|0||false|
000000416|1|000006343|false|0||false|
000000416|2|000000591|false|0||false|
000000416|3|000000590|false|0||false|
000000416|4|000006384|false|0||false|
000000417|1|000006340|false|0||false|
000000417|2|000000594|false|0||false|
000000417|3|000000592|false|0||false|
000000417|4|000006410|false|5||true|
000000417|5|000000595|false|5||true|
000000417|6|000000542|false|5||true|
000000418|1|000006340|false|0||false|
000000418|2|000006342|false|0||false|
000000418|3|000006371|false|0||true|
000000418|4|000006372|false|0||true|
000000418|5|000006373|false|10||true|
000000418|6|000000539|false|0||true|
000000418|7|000000540|false|5||true|
000000418|8|000000542|false|0||true|
000000418|9|000000543|false|0||true|
000000419|1|000006340|false|0||false|
000000419|2|000006342|false|0||false|
000000419|3|000006408|false|0||false|
000000419|4|000006409|false|0||false|
000000419|5|000006371|false|0||true|
000000419|6|000006372|false|0||true|
000000419|7|000006373|false|10||true|
000000419|8|000000539|false|0||true|
000000419|9|000000540|false|5||true|
000000419|10|000000542|false|0||true|
000000419|11|000000543|false|0||true|
000000420|1|000000599|false|0|Ghostkeel|false|
000000420|2|000006411|false|0|Ghostkeel|false|
000000420|3|000006412|false|0|Ghostkeel|false|
000000420|4|000006410|false|0||true|
000000420|5|000006372|false|0||true|
000000420|6|000006413|false|0||true|
000000420|7|000006342|false|0|Stealth Drones|false|
000000420|8|000006345|false|0|Stealth Drones|false|
000000420|9|000006346|false|0|Stealth Drones|false|
000000420|10|000006348|false|0|Stealth Drones|false|
000000420|11|000006347|false|0|Stealth Drones|false|
000000420|12|000006349|false|0|Stealth Drones|false|
000000420|13|000006355|false|0|Stealth Drones|false|
000000421|1|000000602|false|0||false|
000000421|2|000006419|false|0||false|
000000421|3|000003086|false|0||false|
000000421|4|000006371|false|0||true|
000000421|5|000006372|false|0||true|
000000421|6|000000539|false|0||true|
000000421|7|000000542|false|0||true|
000000421|8|000000543|false|0||true|
000000422|1|000006401|false|0||false|
000000422|2|000000607|false|0||false|
000000422|3|000006410|false|0||true|
000000422|4|000003038|false|0||true|
000000422|5|000006352|false|0||true|
000000423|1|000006414|false|0|Piranhas|false|
000000423|2|000006415|false|0|Piranhas|false|
000000423|3|000000612|false|0|Piranhas|false|
000000423|4|000006342|false|0|Gun Drones|false|
000000423|5|000006345|false|0|Gun Drones|false|
000000423|6|000006346|false|0|Gun Drones|false|
000000423|7|000006347|false|0|Gun Drones|false|
000000423|8|000006348|false|0|Gun Drones|false|
000000423|9|000006349|false|0|Gun Drones|false|
000000423|10|000006351|false|0|Gun Drones|false|
000000424|1|000006425|false|0|Devilfish|false|
000000424|2|000006426|false|0|Devilfish|false|
000000424|3|000006427|false|0|Devilfish|false|
000000424|4|000006428|false|0|Devilfish|false|
000000424|5|000000615|false|0|Devilfish|false|
000000424|6|000006342|false|0|Gun Drones|false|
000000424|7|000006345|false|0|Gun Drones|false|
000000424|8|000006346|false|0|Gun Drones|false|
000000424|9|000006347|false|0|Gun Drones|false|
000000424|10|000006348|false|0|Gun Drones|false|
000000424|11|000006349|false|0|Gun Drones|false|
000000424|12|000006351|false|0|Gun Drones|false|
000000425|1|000006429|false|0||false|
000000425|2|000006430|false|0||false|
000000425|3|000006431|false|0||false|
000000425|4|000006432|false|0||false|
000000426|1|000006433|false|0|Sun Shark Bomber|false|
000000426|2|000000620|false|0|Sun Shark Bomber|false|
000000426|3|000006434|false|0|Sun Shark Bomber|false|
000000426|4|000006435|false|0|Sun Shark Bomber|false|
000000426|5|000006436|false|0|Sun Shark Bomber|false|
000000426|6|000006437|false|0|Sun Shark Bomber|false|
000000426|7|000006352|false|0|Sun Shark Bomber|true|
000000426|8|000006342|false|0|Interceptor Drones|false|
000000426|9|000006345|false|0|Interceptor Drones|false|
000000426|10|000006346|false|0|Interceptor Drones|false|
000000426|11|000006347|false|0|Interceptor Drones|false|
000000426|12|000006348|false|0|Interceptor Drones|false|
000000426|13|000006349|false|0|Interceptor Drones|false|
000000427|1|000000622|false|0||false|
000000428|1|000000623|false|0|Firesight Marksman|false|
000000428|2|000000624|false|0|Firesight Marksman|false|
000000428|3|000006352|false|0|Firesight Marksman|true|
000000428|4|000006342|false|0|Sniper Drone|false|
000000428|5|000006345|false|0|Sniper Drone|false|
000000428|6|000006346|false|0|Sniper Drone|false|
000000428|7|000006347|false|0|Sniper Drone|false|
000000428|8|000006348|false|0|Sniper Drone|false|
000000428|9|000006349|false|0|Sniper Drone|false|
000000430|1|000006421|false|0|Sky Ray Gunship|false|
000000430|2|000006422|false|0|Sky Ray Gunship|false|
000000430|3|000006423|false|0|Sky Ray Gunship|false|
000000430|4|000006427|false|0|Sky Ray Gunship|false|
000000430|5|000000626|false|0|Sky Ray Gunship|false|
000000430|6|000006352|false|0|Sky Ray Gunship|true|
000000430|7|000006342|false|0|Gun Drones|false|
000000430|8|000006345|false|0|Gun Drones|false|
000000430|9|000006346|false|0|Gun Drones|false|
000000430|10|000006347|false|0|Gun Drones|false|
000000430|11|000006348|false|0|Gun Drones|false|
000000430|12|000006349|false|0|Gun Drones|false|
000000430|13|000006351|false|0|Gun Drones|false|
000000431|1|000006403|false|0|Longstrike|false|
000000431|2|000006404|false|0|Longstrike|false|
000000431|3|000006405|false|0|Longstrike|false|
000000431|4|000002698|false|0|Longstrike|false|
000000431|5|000002699|false|0|Longstrike|false|
000000431|6|000002700|false|0|Longstrike|false|
000000431|7|000006342|false|0|Gun Drones|false|
000000431|8|000006345|false|0|Gun Drones|false|
000000431|9|000006346|false|0|Gun Drones|false|
000000431|10|000006347|false|0|Gun Drones|false|
000000431|11|000006348|false|0|Gun Drones|false|
000000431|12|000006349|false|0|Gun Drones|false|
000000431|13|000006351|false|0|Gun Drones|false|
000000432|1|000006403|false|0|Hammerhead|false|
000000432|2|000006405|false|0|Hammerhead|false|
000000432|3|000006427|false|0|Hammerhead|false|
000000432|4|000006420|false|0|Hammerhead|false|
000000432|5|000006342|false|0|Gun Drones|false|
000000432|6|000006345|false|0|Gun Drones|false|
000000432|7|000006346|false|0|Gun Drones|false|
000000432|8|000006347|false|0|Gun Drones|false|
000000432|9|000006348|false|0|Gun Drones|false|
000000432|10|000006349|false|0|Gun Drones|false|
000000432|11|000006351|false|0|Gun Drones|false|
000000433|1|000006340|false|0||false|
000000433|2|000006417|false|0||true|
000000433|3|000006372|false|0||true|
000000433|4|000000539|false|0||true|
000000433|5|000006418|false|0||true|
000000433|6|000000543|false|0||true|
000000434|1|000000634|false|0||false|
000000434|2|000000635|false|0||false|
000000434|3|000006449|false|0||false|
000000434|4|000006450|false|0||false|
000000434|5|000006371|false|0||true|
000000434|6|000006410|false|0||true|
000000434|7|000006372|false|0||true|
000000434|8|000000539|false|0||true|
000000434|9|000000542|false|0||true|
000000434|10|000000543|false|0||true|
000000435|1|000006444|false|0||false|
000000435|2|000006439|false|0||false|
000000435|3|000006445|false|0||false|
000000435|4|000006446|false|0||false|
000000435|5|000006447|false|0||false|
000000435|6|000006440|false|0||false|
000000435|7|000006443|false|0||false|
000000436|1|000006438|false|0|Tidewall Shieldline and Tidewall Defence Platform|false|
000000436|2|000006439|false|0|Tidewall Shieldline and Tidewall Defence Platform|false|
000000436|3|000006440|false|0|Tidewall Shieldline and Tidewall Defence Platform|false|
000000436|4|000006441|false|0|Tidewall Shieldline|false|
000000436|5|000000644|false|0|Tidewall Shieldline|false|
000000436|6|000006442|false|0|Tidewall Defence Platform|false|
000000436|7|000006443|false|0|Tidewall Defence Platform|false|
000000437|1|000006444|false|0||false|
000000437|2|000006439|false|0||false|
000000437|3|000006448|false|0||false|
000000437|4|000006440|false|0||false|
000000437|5|000006443|false|0||false|
000000438|1|000000534|false|0||false|
000000438|2|000002695|false|0||false|
000000438|3|000000652|false|0||false|
000000438|4|000000653|false|0||false|
000000438|5|000000596|false|0||false|
000000439|1|000006340|false|0|Shas’o R’alai|false|
000000439|2|000006342|false|0|Shas’o R’alai|false|
000000439|3|000006374|false|0|Shas’o R’alai|false|
000000439|4|000005081|false|0|Shas’o R’alai|false|
000000439|5|000005082|false|0|Shas’o R’alai|false|
000000439|6|000005083|false|0|Shas’o R’alai|false|
000000439|7|000006342|false|0|Blacklight Marker Drone|false|
000000439|8|000006345|false|0|Blacklight Marker Drone|false|
000000439|9|000006346|false|0|Blacklight Marker Drone|false|
000000439|10|000006347|false|0|Blacklight Marker Drone|false|
000000439|11|000006348|false|0|Blacklight Marker Drone|false|
000000439|12|000006349|false|0|Blacklight Marker Drone|false|
000000439|13|000006451|false|0|Blacklight Marker Drone|false|
000000439|14|000006352|false|0|Blacklight Marker Drone|true|
000000440|1|000000534|false|0||false|
000000440|2|000002695|false|0||false|
000000440|3|000000596|false|0||false|
000000441|1|000000534|false|0||false|
