datasheet_id|stratagem_id|
000000074|000003659014|
000000074|000003693014|
000000074|000003672014|
000000074|000005294002|
000000074|000004630014|
000000074|000003618004|
000000074|000004630011|
000000074|000003699009|
000000074|000002164014|
000000074|000004566006|
000000074|000003672012|
000000074|000004630006|
000000074|000003607013|
000000074|000002164015|
000000074|000003693006|
000000074|000004630003|
000000074|000005265002|
000000074|000003618014|
000000074|000003607014|
000000074|000003659016|
000000074|000003659006|
000000074|000003699016|
000000074|000002164020|
000000074|000004543005|
000000074|000004846015|
000000074|000004566011|
000000074|000003699014|
000000074|000004543009|
000000074|000003693010|
000000074|000004630013|
000000074|000003699011|
000000074|000002164021|
000000074|000003672009|
000000074|000003817005|
000000074|000003693007|
000000074|000003817004|
000000074|000004630010|
000000074|000003699004|
000000074|000003817002|
000000075|000002164017|
000000075|000003607013|
000000075|000002164014|
000000075|000003693006|
000000075|000004543009|
000000075|000002164016|
000000075|000003693010|
000000075|000005265002|
000000075|000002164015|
000000075|000003618014|
000000075|000003659016|
000000075|000004630013|
000000075|000003672016|
000000075|000003659006|
000000075|000003618002|
000000075|000003699016|
000000075|000003618009|
000000075|000003699014|
000000075|000003672014|
000000075|000003699004|
000000075|000003659014|
000000075|000003817008|
000000075|000004630014|
000000075|000004846015|
000000075|000003618004|
000000075|000005294002|
000000075|000004630011|
000000075|000002164019|
000000075|000003618008|
000000075|000003607007|
000000075|000003699009|
000000075|000003618003|
000000075|000003672012|
000000075|000004566011|
000000075|000004630006|
000000075|000006011003|
000000075|000005294003|
000000075|000006011005|
000000075|000004630010|
000000075|000004630016|
000000075|000003817002|
000000075|000004846008|
000000075|000003817004|
000000075|000004543012|
000000075|000003618017|
000000075|000003693009|
000000075|000004846016|
000000075|000003693007|
000000075|000003693005|
000000075|000003817005|
000000075|000004543006|
000000075|000004566010|
000000075|000003607016|
000000075|000003699003|
000000075|000003607014|
000000075|000002164009|
000000076|000003817002|
000000076|000006011003|
000000076|000006011005|
000000076|000003659014|
000000076|000003672014|
000000076|000004630014|
000000076|000003699004|
000000076|000003453002|
000000076|000004846015|
000000076|000004543015|
000000076|000004630011|
000000076|000003618014|
000000076|000004630013|
000000076|000003817004|
000000076|000003699002|
000000076|000003693010|
000000076|000002164020|
000000076|000003672012|
000000076|000003693009|
000000076|000003659012|
000000076|000004566011|
000000076|000003699014|
000000076|000002164021|
000000076|000003817005|
000000076|000003618008|
000000076|000003699003|
000000076|000003607014|
000000076|000005265003|
000000076|000005265002|
000000076|000005294003|
000000076|000005253003|
000000076|000003817008|
000000076|000004630003|
000000076|000004566006|
000000076|000003607013|
000000076|000003699005|
000000076|000004630006|
000000076|000003607004|
000000076|000003699009|
000000076|000002164005|
000000076|000003618003|
000000076|000005294002|
000000076|000003693005|
000000076|000003693014|
000000076|000003659002|
000000076|000003607007|
000000076|000003618004|
000000076|000003693006|
000000076|000002164016|
000000076|000002164007|
000000076|000003659006|
000000076|000004543008|
000000076|000004630016|
000000076|000004630010|
000000076|000004543004|
000000076|000003693007|
000000076|000004566018|
000000076|000004543012|
000000076|000003817013|
000000076|000004846008|
000000076|000003607016|
000000076|000002164009|
000000076|000004566010|
000000076|000003618017|
000000076|000003699016|
000000076|000004543006|
000000076|000004543009|
000000076|000003699011|
000000076|000003699007|
000000076|000003672016|
000000076|000002164027|
000000076|000003659016|
000000076|000002164015|
000000076|000004543005|
000000076|000003672009|
000000076|000004846019|
000000076|000003659008|
000000077|000003659002|
000000077|000004566018|
000000077|000005294002|
000000077|000004846019|
000000077|000005294003|
000000077|000005265002|
000000077|000004630013|
000000077|000002164027|
000000077|000003817005|
000000077|000003659012|
000000077|000003693005|
000000077|000003817008|
000000077|000004543005|
000000077|000002164021|
000000077|000004630011|
000000077|000004543012|
000000077|000003693006|
000000077|000003618003|
000000077|000003607014|
000000077|000003618017|
000000077|000004543009|
000000077|000003817013|
000000077|000003453002|
000000077|000003699005|
000000077|000004630016|
000000077|000002164009|
000000077|000003659016|
000000077|000003693009|
000000077|000003699007|
000000077|000003693007|
000000077|000004846008|
000000077|000003699016|
000000077|000003659014|
000000077|000006011005|
000000077|000003659008|
000000077|000004630010|
000000077|000003672009|
000000077|000002164015|
000000077|000002164016|
000000077|000003699002|
000000077|000004543006|
000000077|000006011003|
000000077|000004630003|
000000077|000003672016|
000000077|000003693014|
000000077|000003699003|
000000077|000003607013|
000000077|000004566006|
000000077|000003699009|
000000077|000003817002|
000000077|000004846015|
000000077|000004630006|
000000077|000003607007|
000000077|000003699014|
000000077|000003817004|
000000077|000003699011|
000000077|000004630014|
000000077|000003659006|
000000077|000004566011|
000000077|000003693010|
000000077|000003672012|
000000077|000003672014|
000000077|000004566010|
000000077|000003618008|
000000077|000003607016|
000000077|000005265003|
000000077|000003618004|
000000077|000003618014|
000000077|000002164020|
000000078|000004846008|
000000078|000004846015|
000000078|000003607016|
000000078|000003618004|
000000078|000004543006|
000000078|000004566010|
000000078|000003817008|
000000078|000003618008|
000000078|000002164009|
000000078|000003659016|
000000078|000004846016|
000000078|000003693006|
000000078|000003693010|
000000078|000003618003|
000000078|000003618017|
000000078|000003699014|
000000078|000003607013|
000000078|000004543012|
000000078|000004630010|
000000078|000003817004|
000000078|000003672014|
000000078|000003699016|
000000078|000003607007|
000000078|000006011005|
000000078|000002164016|
000000078|000003699003|
000000078|000003672012|
000000078|000004543009|
000000078|000003618014|
000000078|000004630006|
000000078|000004566011|
000000078|000004630013|
000000078|000002164017|
000000078|000006011003|
000000078|000004630016|
000000078|000003659006|
000000078|000005294003|
000000078|000003817002|
000000078|000005265002|
000000078|000004630014|
000000078|000003817005|
000000078|000003699009|
000000078|000003659014|
000000078|000003672016|
000000078|000002164015|
000000078|000005294002|
000000078|000003693007|
000000078|000003618002|
000000078|000004630011|
000000078|000003618009|
000000078|000003693005|
000000078|000003693009|
000000078|000002164019|
000000078|000003607014|
000000079|000003817004|
000000079|000004566011|
000000079|000004630013|
000000079|000003659014|
000000079|000002164027|
000000079|000003659002|
000000079|000003618003|
000000079|000003693009|
000000079|000003693006|
000000079|000003693005|
000000079|000004630014|
000000079|000004846019|
000000079|000005265003|
000000079|000003607013|
000000079|000004846015|
000000079|000003618004|
000000079|000002164021|
000000079|000003607007|
000000079|000003817008|
000000079|000004566010|
000000079|000002164007|
000000079|000003817005|
000000079|000003699014|
000000079|000004543005|
000000079|000003699011|
000000079|000003699003|
000000079|000004543006|
000000079|000002164016|
000000079|000003672014|
000000079|000005294003|
000000079|000005265002|
000000079|000004630006|
000000079|000003817013|
000000079|000003693007|
000000079|000003607016|
000000079|000003659016|
000000079|000003607014|
000000079|000003453002|
000000079|000004630011|
000000079|000003672016|
000000079|000003659012|
000000079|000003817002|
000000079|000005294002|
000000079|000003693010|
000000079|000002164020|
000000079|000003672009|
000000079|000004630003|
000000079|000003699009|
000000079|000006011003|
000000079|000003659006|
000000079|000004630016|
000000079|000002164005|
000000079|000002164015|
000000079|000004566006|
000000079|000003693014|
000000079|000003618017|
000000079|000003659008|
000000079|000004630010|
000000079|000004543012|
000000079|000003618014|
000000079|000004846008|
000000079|000003699004|
000000079|000006011005|
000000079|000003699016|
000000079|000004543009|
000000079|000003672012|
000000079|000005253003|
000000079|000003618008|
000000079|000002164009|
000000080|000003618004|
000000080|000005294002|
000000080|000004630006|
000000080|000002164020|
000000080|000003699009|
000000080|000003659002|
000000080|000004630010|
000000080|000003693009|
000000080|000003618014|
000000080|000003817005|
000000080|000002164027|
000000080|000003672009|
000000080|000003699014|
000000080|000003817004|
000000080|000003693007|
000000080|000004630003|
000000080|000006011005|
000000080|000003817002|
000000080|000002164015|
000000080|000003672012|
000000080|000003607007|
000000080|000005265003|
000000080|000003672016|
000000080|000003699004|
000000080|000004566006|
000000080|000004846015|
000000080|000003699011|
000000080|000004630016|
000000080|000003817008|
000000080|000003659014|
000000080|000003699003|
000000080|000005294003|
000000080|000002164021|
000000080|000003693014|
000000080|000003693006|
000000080|000004543005|
000000080|000003659008|
000000080|000005265002|
000000080|000004846008|
000000080|000002164016|
000000080|000004566010|
000000080|000004846019|
000000080|000004543012|
000000080|000003699016|
000000080|000002164009|
000000080|000003817013|
000000080|000003693010|
000000080|000004543009|
000000080|000003659016|
000000080|000004630011|
000000080|000003659012|
000000080|000003607014|
000000080|000003453002|
000000080|000003607016|
000000080|000003659006|
000000080|000006011003|
000000080|000003607013|
000000080|000003672014|
000000080|000004630013|
000000080|000003618017|
000000080|000004543006|
000000080|000003693005|
000000080|000004566011|
000000080|000004630014|
000000080|000003618003|
000000081|000006011005|
000000081|000003672014|
000000081|000004630013|
000000081|000003693007|
000000081|000003618009|
000000081|000004846016|
000000081|000004543009|
000000081|000003817005|
000000081|000004543006|
000000081|000003699009|
000000081|000003693010|
000000081|000003659016|
000000081|000005294003|
000000081|000003693006|
000000081|000003672012|
000000081|000005294002|
000000081|000003607016|
000000081|000006011003|
000000081|000003618004|
000000081|000004630006|
000000081|000004630014|
000000081|000003618002|
000000081|000003659006|
000000081|000002164017|
000000081|000003672016|
000000081|000003693005|
000000081|000003607014|
000000081|000002164019|
000000081|000003817002|
000000081|000003659014|
000000081|000004630011|
000000081|000004566011|
000000081|000003618014|
000000081|000003699003|
000000081|000003817008|
000000081|000003618017|
000000081|000003699014|
000000081|000003607013|
000000081|000003817004|
000000081|000002164015|
000000081|000005265002|
000000081|000003607007|
000000081|000004630016|
000000081|000004846008|
000000081|000004566010|
000000081|000003618003|
000000081|000004630010|
000000081|000004846015|
