id|name|type|description|source_id|is_relic|faction_id|faction_name|legend|
000000341|Kroot rifle (shooting)|Ranged Weapons|||false|TAU|T’au Empire||
000000342|Longshot pulse rifle|Ranged Weapons|||false|TAU|T’au Empire||
000000343|Markerlight|Ranged Weapons|||false|TAU|T’au Empire||
000000344|Missile pod|Ranged Weapons|||false|TAU|T’au Empire||
000000345|Neutron blaster|Ranged Weapons|||false|TAU|T’au Empire||
000000347|Plasma rifle|Ranged Weapons|||false|TAU|T’au Empire||
000000348|Pulse blastcannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|TAU|T’au Empire||
000000349|Pulse blaster|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|TAU|T’au Empire||
000000351|Pulse carbine|Ranged Weapons|||false|TAU|T’au Empire||
000000352|Pulse driver cannon|Ranged Weapons|||false|TAU|T’au Empire||
000000353|Pulse pistol|Ranged Weapons|||false|TAU|T’au Empire||
000000354|Pulse rifle|Ranged Weapons|||false|TAU|T’au Empire||
000000355|Quad ion turret|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|TAU|T’au Empire||
000000356|Rail rifle|Ranged Weapons|||false|TAU|T’au Empire||
000000357|Railgun|Ranged Weapons|||false|TAU|T’au Empire||
000000358|Seeker missile|Ranged Weapons|||false|TAU|T’au Empire||
000000359|Smart missile system|Ranged Weapons|||false|TAU|T’au Empire||
000000360|Supremacy railgun|Ranged Weapons|||false|TAU|T’au Empire||
000000361|Dawn Blade|Melee Weapons|Each time an attack is made with this weapon, select one of the profiles below to make that attack with.||false|TAU|T’au Empire||
000000364|Kroot rifle (melee)|Melee Weapons|||false|TAU|T’au Empire||
000000365|Krootox fists|Melee Weapons|||false|TAU|T’au Empire||
000000366|Ripping fangs|Melee Weapons|||false|TAU|T’au Empire||
000000367|Ritual blade|Melee Weapons|||false|TAU|T’au Empire||
000000368|Crushing feet|Melee Weapons|||false|TAU|T’au Empire||
000000371|Twin hazard burst cannons|Ranged Weapons|||false|TAU|T’au Empire||
000000372|Twin plasma rifle|Ranged Weapons|||false|TAU|T’au Empire||
000000373|Defensive charge|Ranged Weapons|||false|TAU|T’au Empire||
000000374|Experimental pulse submunitions rifle|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|TAU|T’au Empire||
000000375|Fletchette pod|Ranged Weapons|||false|TAU|T’au Empire||
000000376|Fusion cascade|Ranged Weapons|||false|TAU|T’au Empire||
000000377|Fusion eradicator|Ranged Weapons|||false|TAU|T’au Empire||
000000378|Heavy rail cannon|Ranged Weapons|||false|TAU|T’au Empire||
000000380|High intensity markerlight|Ranged Weapons|||false|TAU|T’au Empire||
000000381|Ionic discharge cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with. You can only select the Nova profile as described in this model’s <span class="redfont">Nova Reactor</span> ability.||false|TAU|T’au Empire||
000000382|Long-barrelled burst cannon|Ranged Weapons|||false|TAU|T’au Empire||
000000385|Nexus missile launcher|Ranged Weapons|||false|TAU|T’au Empire||
000000386|Phased ion gun|Ranged Weapons|||false|TAU|T’au Empire||
000000387|Phased plasma-flamer|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with. You can only select the Nova profile as described in this model’s <span class="redfont">Nova Reactor</span> ability.||false|TAU|T’au Empire||
000000388|Pulse submunitions cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with. You can only select the Nova profile as described in this model’s <span class="redfont">Nova Reactor</span> ability.||false|TAU|T’au Empire||
000000390|Pulse ordnance driver|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|TAU|T’au Empire||
000000391|Skyspear missile rack|Ranged Weapons|||false|TAU|T’au Empire||
000000392|Swiftstrike railgun|Ranged Weapons|||false|TAU|T’au Empire||
000000393|Tri-axis ion cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|TAU|T’au Empire||
000000395|Twin swiftstrike burst cannon|Ranged Weapons|||false|TAU|T’au Empire||
000000396|Twin T’au plasma cannon|Ranged Weapons|||false|TAU|T’au Empire||
000000397|Swiftstrike burst cannon|Ranged Weapons|||false|TAU|T’au Empire||
000000401|Bone mace|Melee Weapons|||false|TYR|Tyranids||
000000402|Bone sabres|Melee Weapons|||false|TYR|Tyranids||
000000403|Bonesword|Melee Weapons|||false|TYR|Tyranids||
000000405|Crushing claw|Melee Weapons|||false|TYR|Tyranids||
000000410|Monstrous bonesword|Melee Weapons|||false|TYR|Tyranids||
000000411|Massive crushing claws|Melee Weapons|||false|TYR|Tyranids||
000000412|Monstrous crushing claw|Melee Weapons|||false|TYR|Tyranids||
000000414|Massive scything talons|Melee Weapons|Each time an attack is made with this weapon, select one of the profiles below to make that attack with.||false|TYR|Tyranids||
000000415|Monstrous scything talon|Melee Weapons|||false|TYR|Tyranids||
000000416|Massive toxic lashes (melee)|Melee Weapons|||false|TYR|Tyranids||
000000417|Powerful limbs|Melee Weapons|||false|TYR|Tyranids||
000000419|Ravenous maw|Melee Weapons|||false|TYR|Tyranids||
000000420|Rending claw|Melee Weapons|||false|TYR|Tyranids||
000000421|Shovelling claws|Melee Weapons|||false|TYR|Tyranids||
000000422|Scything talon|Melee Weapons|||false|TYR|Tyranids||
000000423|Scything wings|Melee Weapons|||false|TYR|Tyranids||
000000424|Thresher scythe|Melee Weapons|||false|TYR|Tyranids||
000000426|Toxinspike|Melee Weapons|||false|TYR|Tyranids||
000000428|Acid spray|Ranged Weapons|||false|TYR|Tyranids||
000000429|Barbed strangler|Ranged Weapons|||false|TYR|Tyranids||
000000430|Bio-electric pulse|Ranged Weapons|||false|TYR|Tyranids||
000000431|Bio-electric pulse with containment spines|Ranged Weapons|||false|TYR|Tyranids||
000000432|Bio-plasma|Ranged Weapons|||false|TYR|Tyranids||
000000433|Bio-plasmic cannon|Ranged Weapons|||false|TYR|Tyranids||
000000435|Deathspitter|Ranged Weapons|||false|TYR|Tyranids||
000000436|Deathspitter with slimer maggots|Ranged Weapons|||false|TYR|Tyranids||
000000437|Devourer|Ranged Weapons|||false|TYR|Tyranids||
000000438|Devourer with brainleech worms|Ranged Weapons|||false|TYR|Tyranids||
000000439|Drool cannon|Ranged Weapons|||false|TYR|Tyranids||
000000440|Flamespurt|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|TYR|Tyranids||
000000442|Fleshborer|Ranged Weapons|||false|TYR|Tyranids||
000000443|Fleshborer hive|Ranged Weapons|||false|TYR|Tyranids||
000000444|Grasping tongue|Ranged Weapons|||false|TYR|Tyranids||
000000445|Heavy venom cannon|Ranged Weapons|||false|TYR|Tyranids||
000000446|Impaler cannon|Ranged Weapons|||false|TYR|Tyranids||
000000447|Massive toxic lashes (shooting)|Ranged Weapons|||false|TYR|Tyranids||
000000448|Rupture cannon|Ranged Weapons|||false|TYR|Tyranids||
000000449|Shockcannon|Ranged Weapons|||false|TYR|Tyranids||
000000450|Spike rifle|Ranged Weapons|||false|TYR|Tyranids||
000000451|Spinefists|Ranged Weapons|||false|TYR|Tyranids||
000000452|Spinemaws|Ranged Weapons|||false|TYR|Tyranids||
000000453|Spore mine launcher|Ranged Weapons|||false|TYR|Tyranids||
000000454|Stinger salvoes|Ranged Weapons|||false|TYR|Tyranids||
000000455|Stranglethorn cannon|Ranged Weapons|||false|TYR|Tyranids||
000000456|Strangleweb|Ranged Weapons|||false|TYR|Tyranids||
000000457|Tentaclids|Ranged Weapons|||false|TYR|Tyranids||
000000459|Venom cannon|Ranged Weapons|||false|TYR|Tyranids||
000000470|Bio-acid spray|Ranged Weapons|||false|TYR|Tyranids||
000000471|Bio-cannon|Ranged Weapons|||false|TYR|Tyranids||
000000472|Bio-plasma torrent|Ranged Weapons|||false|TYR|Tyranids||
000000473|Dire bio-cannon|Ranged Weapons|||false|TYR|Tyranids||
000000474|Bio-flail|Melee Weapons|||false|TYR|Tyranids||
000000475|Grasping tail|Melee Weapons|||false|TYR|Tyranids||
000000477|Lashwhip pods|Melee Weapons|||false|TYR|Tyranids||
000000479|Wrecker claws|Melee Weapons|||false|TYR|Tyranids||
000000480|Gargantuan scything talons|Melee Weapons|||false|TYR|Tyranids||
000000482|Autogun|Ranged Weapons|||false|GC|Genestealer Cults||
000000483|Autopistol|Ranged Weapons|||false|GC|Genestealer Cults||
000000485|Blasting charges|Ranged Weapons|||false|GC|Genestealer Cults||
000000486|Cache of demolition charges|Ranged Weapons|||false|GC|Genestealer Cults||
000000487|Clearance incinerator|Ranged Weapons|||false|GC|Genestealer Cults||
000000488|Demolition charge|Ranged Weapons|||false|GC|Genestealer Cults||
000000491|Grenade launcher|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|GC|Genestealer Cults||
000000492|Heavy mining laser|Ranged Weapons|||false|GC|Genestealer Cults||
000000493|Heavy seismic cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|GC|Genestealer Cults||
000000494|Heavy stubber|Ranged Weapons|||false|GC|Genestealer Cults||
000000498|Mining laser|Ranged Weapons|||false|GC|Genestealer Cults||
000000502|Seismic cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|GC|Genestealer Cults||
000000505|Web pistol|Ranged Weapons|||false|GC|Genestealer Cults||
000000506|Webber|Ranged Weapons|||false|GC|Genestealer Cults||
000000508|Drilldozer blade|Melee Weapons|||false|GC|Genestealer Cults||
000000509|Heavy rock cutter|Melee Weapons|||false|GC|Genestealer Cults||
000000510|Heavy rock drill|Melee Weapons|||false|GC|Genestealer Cults||
000000511|Heavy rock saw|Melee Weapons|||false|GC|Genestealer Cults||
000000515|Power pick|Melee Weapons|||false|GC|Genestealer Cults||
000000518|Toxin injector claw|Melee Weapons|||false|GC|Genestealer Cults||
000000520|Force stave|Melee Weapons|||false|GC|Genestealer Cults||
000000523|Power maul|Melee Weapons|||false|GC|Genestealer Cults||
000000524|Bolt pistol|Ranged Weapons|||false|GC|Genestealer Cults||
000000531|Flamer|Ranged Weapons|||false|GC|Genestealer Cults||
s00000532|Dreadknight teleporter|Other Wargear|The bearer has the <span class="tooltip00524" data-tooltip-content="#tooltip_content00524" data-tooltip-anchor="#tooltip_content00524"><span class="kwb">TELEPORTER</span></span> keyword.||false|GK|Grey Knights||
000000534|Hand flamer|Ranged Weapons|||false|GC|Genestealer Cults||
000000535|Death ray|Ranged Weapons|||false|NEC|Necrons||
000000536|Doomsday cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000000537|Eldritch Lance (shooting)|Ranged Weapons|||false|NEC|Necrons||
000000538|Gauntlet of fire|Ranged Weapons|||false|NEC|Necrons||
s00000539|Multi-tracker|Other Wargear|Each time a ranged attack made by the bearer targets a unit containing 6 or more models, an unmodified <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> of 6 scores 1 additional hit. Maximum 1 per model.||false|TAU|T’au Empire||
000000539|Gauss blaster|Ranged Weapons|||false|NEC|Necrons||
000000540|Gauss cannon|Ranged Weapons|||false|NEC|Necrons||
s00000540|Shield generator|Other Wargear|The bearer has a 4+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.||false|TAU|T’au Empire||
000000541|Gauss flayer|Ranged Weapons|||false|NEC|Necrons||
s00000542|Target lock|Other Wargear|Each time the bearer makes a ranged attack, the target does not receive the benefits of <a href="/wh40k9ed/the-rules/core-rules/#Light-Cover">Light Cover</a> against that attack.||false|TAU|T’au Empire||
000000542|Gauss flayer array|Ranged Weapons|||false|NEC|Necrons||
s00000543|Velocity tracker|Other Wargear|Each time a ranged attack is made by the bearer against a unit that can <a href="/wh40k9ed/the-rules/core-rules/#Flying"><span class="kwb">FLY</span></a>, add 1 to that attack’s <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a>. Maximum 1 per model.||false|TAU|T’au Empire||
000000543|Gauss flux arc|Ranged Weapons|||false|NEC|Necrons||
000000545|Heat ray|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000000547|Particle beamer|Ranged Weapons|||false|NEC|Necrons||
000000548|Particle caster|Ranged Weapons|||false|NEC|Necrons||
000000549|Particle shredder|Ranged Weapons|||false|NEC|Necrons||
000000550|Particle whip|Ranged Weapons|||false|NEC|Necrons||
000000551|Rod of covenant (shooting)|Ranged Weapons|||false|NEC|Necrons||
000000552|Staff of light (shooting)|Ranged Weapons|||false|NEC|Necrons||
000000553|Staff of the Destroyer (shooting)|Ranged Weapons|||false|NEC|Necrons||
000000554|Synaptic disintegrator|Ranged Weapons|||false|NEC|Necrons||
000000555|Tachyon arrow|Ranged Weapons|||false|NEC|Necrons||
000000556|Tesla cannon|Ranged Weapons|||false|NEC|Necrons||
000000557|Tesla carbine|Ranged Weapons|||false|NEC|Necrons||
000000559|Tesla sphere|Ranged Weapons|||false|NEC|Necrons||
000000560|Transdimensional beamer|Ranged Weapons|||false|NEC|Necrons||
000000561|Twin heavy gauss cannon|Ranged Weapons|||false|NEC|Necrons||
000000562|Twin tesla destructor|Ranged Weapons|||false|NEC|Necrons||
000000563|Automaton claws|Melee Weapons|||false|NEC|Necrons||
000000564|Crackling tendrils|Melee Weapons|||false|NEC|Necrons||
000000565|Eldritch Lance (melee)|Melee Weapons|||false|NEC|Necrons||
000000566|Empathic Obliterator|Melee Weapons|||false|NEC|Necrons||
000000567|Feeder mandibles|Melee Weapons|||false|NEC|Necrons||
000000568|Flayer claws|Melee Weapons|||false|NEC|Necrons||
000000569|Hyperphase sword|Melee Weapons|||false|NEC|Necrons||
000000570|Stalker’s forelimbs|Melee Weapons|||false|NEC|Necrons||
000000571|Rod of covenant (melee)|Melee Weapons|||false|NEC|Necrons||
000000572|Scythe of the Nightbringer|Melee Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000000573|Staff of light (melee)|Melee Weapons|||false|NEC|Necrons||
000000574|Staff of the Destroyer (melee)|Melee Weapons|||false|NEC|Necrons||
000000575|Staff of Tomorrow|Melee Weapons|||false|NEC|Necrons||
000000576|Golden fists|Melee Weapons|||false|NEC|Necrons||
000000577|Vicious claws|Melee Weapons|||false|NEC|Necrons||
000000578|Voidblade|Melee Weapons|||false|NEC|Necrons||
000000579|Warscythe|Melee Weapons|||false|NEC|Necrons||
000000580|Whip coils|Melee Weapons|||false|NEC|Necrons||
000000582|Obsidax|Melee Weapons|||false|NEC|Necrons||
000000583|Cutting beam|Ranged Weapons|||false|NEC|Necrons||
000000584|Exile cannon|Ranged Weapons|||false|NEC|Necrons||
000000585|Focused death ray|Ranged Weapons|||false|NEC|Necrons||
000000586|Gauss annihilator|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000000587|Gauss exterminator|Ranged Weapons|||false|NEC|Necrons||
