datasheet_id|line|ability_id|is_index_wargear|cost|model|
000000439|2|000002695|false||Shas’o R’alai|
000000439|3|000002696|false||Shas’o R’alai|
000000439|4|000005081|false||Shas’o R’alai|
000000439|5|000005082|false||Shas’o R’alai|
000000439|6|000005083|false||Shas’o R’alai|
000000439|7|000000534|false||Blacklight Marker Drone|
000000439|8|000002696|false||Blacklight Marker Drone|
000000439|9|000002702|false||Blacklight Marker Drone|
000000439|10|000000548|false||Blacklight Marker Drone|
000000440|1|000000534|false|||
000000440|2|000002695|false|||
000000440|3|000000596|false|||
000000441|1|000000534|false|||
000000441|2|000002702|false|||
000000441|3|000000661|false|||
000000442|1|000000534|false|||
000000442|2|000002695|false|||
000000442|3|000000542|false|||
000000442|4|000000596|false|||
000000443|1|000000534|false|||
000000443|2|000000580|false|||
000000443|3|000005084|false|||
000000443|4|000000596|false|||
000000444|1|000000534|false||Y’vahra Battlesuit|
000000444|2|000005086|false||Y’vahra Battlesuit|
000000444|3|000000670|false||Y’vahra Battlesuit|
000000444|4|000000534|false||Shielded Missile Drones|
000000444|5|000000568|false||Shielded Missile Drones|
000000444|6|000000604|false||Shielded Missile Drones|
000000444|7|000000603|false||Shielded Missile Drones|
000000445|1|000000534|false||R’varna Battlesuit|
000000445|2|000000672|false||R’varna Battlesuit|
000000445|3|000000673|false||R’varna Battlesuit|
000000445|4|000000534|false||Shielded Missile Drones|
000000445|5|000000568|false||Shielded Missile Drones|
000000445|6|000000604|false||Shielded Missile Drones|
000000445|7|000000603|false||Shielded Missile Drones|
000000446|1|000000675|false|||
000000446|2|000005097|false|||
000000446|3|000005098|false|||
000000447|1|000005085|false|||
000000448|1|000000680|false|||
000000449|1|000000534|false|||
000000449|2|000000550|false|||
000000449|3|000002702|false|||
000000452|1|000000534|false|||
000000452|2|000000196|false|||
000000452|3|000000200|false|||
000000452|4|000005087|false|||
000000452|5|000005088|false|||
000000452|6|000005089|false|||
000000453|1|000000196|false|||
000000453|2|000000199|false|||
000000453|3|000000200|false|||
000000453|4|000005090|false|||
000000453|5|000005091|false|||
000000454|1|000000196|false|||
000000454|2|000000200|false|||
000000454|3|000000199|false|||
000000454|4|000005092|false|||
000000454|5|000005099|false|||
000000455|1|000000196|false|||
000000455|2|000000200|false|||
000000455|3|000000199|false|||
000000455|4|000005092|false|||
000000455|5|000005093|false|||
000000456|1|000000196|false|||
000000456|2|000000199|false|||
000000456|3|000000200|false|||
000000456|4|000005079|false|||
000000456|5|000005080|false|||
000000457|1|000000196|false|||
000000457|2|000000200|false|||
000000457|3|000000199|false|||
000000457|4|000005094|false|||
000000457|5|000005095|false|||
000000457|6|000005096|false|||
000000458|1|000000694|false|||
000000459|1|000000534|false|||
000000459|2|000000550|false|||
000000460|1|000000707|false|||
000000460|2|000000705|false|||
000000460|3|000000708|false|||
000000460|4|000002469|false|||
000000460|5|000000709|false|||
000000460|6|000000710|false|||
000000461|1|000000707|false|||
000000461|2|000000705|false|||
000000461|3|000000719|false|||
000000461|4|000000720|false|||
000000461|5|000000722|false|||
000000461|6|000000721|false|||
000000461|7|000000709|false|||
000000462|1|000000706|false|||
000000462|2|000000723|false|||
000000462|3|000000724|false|||
000000462|4|000000725|false|||
000000462|5|000000726|false|||
000000463|1|000000705|false|||
000000463|2|000000707|false|||
000000463|3|000000727|false|||
000000463|4|000000728|false|||
000000463|5|000000729|false|||
000000464|1|000000707|false|||
000000464|2|000000705|false|||
000000464|3|000000730|false|||
000000465|1|000000707|false|||
000000465|2|000000705|false|||
000000465|3|000000731|false|||
000000465|4|000000732|false|||
000000465|5|000000733|false|||
000000466|1|000000707|false|||
000000466|2|000000705|false|||
000000467|1|000000734|false|||
000000467|2|000000735|false|||
000000467|3|000000736|false|||
000000467|4|000002474|false|||
000000467|5|000002473|false|2||
000000467|6|000000712|false|||
000000468|1|000000706|false|||
000000468|2|000000737|false|||
000000469|1|000000706|false|||
000000469|2|000000738|false|||
000000469|3|000000739|false|||
000000470|1|000000706|false|||
000000470|2|000000740|false|||
000000471|1|000000706|false|||
000000471|2|000000741|false|||
000000471|3|000000742|false|||
000000472|1|000000706|false|||
000000473|1|000000743|false|||
000000473|2|000000744|false|||
000000474|1|000000707|false|||
000000474|2|000000705|false|||
000000474|3|000000745|false|||
000000474|4|000000746|false|||
000000475|1|000000707|false|||
000000475|2|000000705|false|||
000000475|3|000000749|false|||
000000475|4|000000748|false|||
000000476|1|000000706|false|||
000000476|2|000000751|false|||
000000476|3|000000750|false|||
000000477|1|000000706|false|||
000000477|2|000000752|false|||
000000477|3|000000753|false|||
000000478|1|000000706|false|||
000000478|2|000000754|false|||
000000478|3|000000756|false|||
000000478|4|000000755|false|||
000000479|1|000000757|false|||
000000479|2|000000758|false|||
000000479|3|000002475|false|||
000000480|1|000000706|false|||
000000480|2|000000759|false|||
000000480|3|000000761|false|||
000000480|4|000000760|false|||
000000482|1|000000706|false|||
000000482|2|000000762|false|||
000000483|1|000000706|false|||
000000483|2|000002476|false|||
000000484|1|000000706|false|||
000000484|2|000000763|false|||
000000484|3|000002476|false|||
000000485|1|000000706|false|||
000000485|2|000000764|false|||
000000485|3|000000765|false|||
000000485|4|000000766|false|||
000000486|1|000000706|false|||
000000486|2|000000764|false|||
000000487|1|000000706|false|||
000000487|2|000000767|false|||
000000487|3|000000768|false|||
000000487|4|000000769|false|||
000000488|1|000000706|false|||
000000488|2|000000770|false|||
000000488|3|000000771|false|||
000000488|4|000000772|false|||
000000489|1|000000706|false|||
000000489|2|000000773|false|||
000000489|3|000000774|false|||
000000489|4|000000709|false|||
000000490|1|000000706|false|||
000000490|2|000000775|false|||
000000490|3|000000776|false|||
000000490|4|000002478|false|5||
000000490|5|000002479|false|10||
000000490|6|000002480|false|10||
000000490|7|000002481|false|10||
000000491|1|000000706|false|||
000000491|2|000000777|false|||
000000492|1|000000707|false|||
000000492|2|000000705|false|||
000000492|3|000000764|false|||
000000492|4|000000778|false|||
000000493|1|000000706|false|||
000000493|2|000000764|false|||
000000493|3|000000779|false|||
000000494|1|000000706|false|||
000000494|2|000000780|false|||
000000494|3|000000781|false|||
000000494|4|000000764|false|||
000000495|1|000000706|false|||
000000495|2|000000782|false|||
000000495|3|000000783|false|||
000000495|4|000000709|false|||
000000496|1|000000706|false|||
000000496|2|000000783|false|||
000000496|3|000002477|false|||
000000497|1|000000706|false|||
000000497|2|000000754|false|||
000000497|3|000000785|false|||
000000497|4|000000786|false|||
000000498|1|000000706|false|||
000000498|2|000000787|false|||
000000498|3|000000790|false|||
000000498|4|000002487|false|||
000000498|5|000000791|false|||
000000498|6|000000764|false|||
000000498|7|000000789|false|||
000000499|1|000000707|false|||
000000499|2|000000705|false|||
000000499|3|000000793|false|||
000000499|4|000000792|false|||
000000499|5|000000794|false|||
000000500|1|000000706|false|||
000000500|2|000000797|false|||
000000500|3|000005105|false|||
000000500|4|000005106|false|||
000000500|5|000000796|false|||
000000501|1|000000706|false|||
000000501|2|000005104|false|||
000000501|3|000000798|false|||
000000501|4|000000799|false|||
000000502|1|000000706|false|||
000000502|2|000000801|false|||
000000503|1|000000706|false|||
000000503|2|000005107|false|||
000000504|1|000000806|false|||
000000504|2|000005108|false|||
000000504|3|000005109|false|||
000000504|4|000005110|false|||
000000504|5|000000804|false|||
000000504|6|000005111|false|||
000000504|7|000005112|false|||
000000505|1|000000811|false|||
000000505|2|000000810|false|||
000000505|3|000005113|false|||
000000505|4|000005114|false|||
000000505|5|000000809|false|||
000000506|1|000000706|false|||
000000506|2|000005107|false|||
000000507|1|000000816|false|||
000000507|2|000000818|false|||
000000507|3|000000819|false|||
000000507|4|000000820|false|||
000000507|5|000000821|false|||
000000507|6|000000822|false|||
000000508|1|000000816|false|||
000000508|2|000000817|false|||
000000508|3|000000823|false|||
000000508|4|000000824|false|||
000000509|1|000000816|false|||
000000509|2|000000817|false|||
000000509|3|000000825|false|||
000000509|4|000000826|false|||
000000510|1|000000816|false|||
000000510|2|000000817|false|||
000000510|3|000000827|false|||
000000510|4|000000828|false|||
000000510|5|000003130|false|||
000000511|1|000000816|false|||
000000511|2|000000817|false|||
000000511|3|000000829|false|10||
000000512|1|000000816|false|||
000000512|2|000000817|false|||
000000512|3|000000829|false|10||
000000513|1|000000816|false|||
000000513|2|000000817|false|||
000000513|3|000000829|false|10||
000000514|1|000000816|false|||
000000514|2|000000817|false|||
000000514|3|000000830|false|||
000000515|1|000000816|false|||
000000515|2|000000817|false|||
000000515|3|000000831|false|||
000000515|4|000000832|false|||
000000515|5|000000833|false|||
000000516|1|000000816|false|||
000000516|2|000000834|false|||
000000516|3|000000835|false|||
000000516|4|000000049|false|||
000000517|1|000000816|false|||
000000517|2|000000834|false|||
000000517|3|000003152|false|||
000000518|1|000000816|false|||
000000518|2|000003153|false|||
000000518|3|000003152|false|||
000000518|4|000000836|false|||
000000519|1|000000816|false|||
000000519|2|000000836|false|||
000000519|3|000003152|false|||
000000520|1|000000816|false|||
000000520|2|000003152|false|||
000000520|3|000000840|false|||
000000520|4|000000839|false|||
000000520|5|000000838|false|||
000000521|1|000000816|false|||
000000521|2|000000835|false|||
000000521|3|000003154|false|||
000000522|1|000000843|false|||
000000522|2|000004698|false|||
000000522|3|000000845|false|||
000000522|4|000004719|false|||
000000522|5|000000846|false|||
000000522|6|000000847|false|||
000000522|7|000002732|false|||
000000522|8|000004720|false|||
000000523|1|000000843|false|||
000000523|2|000004698|false|||
000000523|3|000004356|false|||
000000523|4|000000846|false|||
000000523|5|000004733|false|||
000000523|6|000000849|false|30||
000000524|1|000000843|false|||
000000524|2|000004698|false|||
000000524|3|000000852|false|||
000000524|4|000004356|false|||
000000524|5|000000849|false|30||
000000527|1|000000843|false|||
000000527|2|000004698|false|||
000000527|3|000000860|false|||
000000527|4|000004719|false|||
000000527|5|000000858|false|||
000000527|6|000000846|false|||
000000527|7|000000861|false|||
000000528|1|000000843|false|||
000000528|2|000004698|false|||
000000528|3|000004697|false|||
000000528|4|000000862|false|||
000000528|5|000000863|false|||
000000528|6|000000865|false|||
000000528|7|000004719|false|||
000000528|8|000000864|false|||
000000528|9|000004725|false|||
000000530|1|000000843|false|||
000000530|2|000004698|false|||
000000530|3|000000868|false|||
000000530|4|000004722|false|||
000000530|5|000004723|false|||
000000530|6|000000870|false|||
000000531|1|000000843|false|||
000000531|2|000004698|false|||
000000531|3|000000874|false|||
000000531|4|000004724|false|||
000000531|5|000000846|false|||
000000531|6|000000871|false|||
000000531|7|000000872|false|||
000000532|1|000000843|false|||
000000532|2|000004698|false|||
000000532|3|000000846|false|||
000000532|4|000000874|false|||
000000532|5|000004731|false|||
000000532|6|000000877|false|||
000000532|7|000004724|false|||
000000533|1|000000843|false|||
000000533|2|000004698|false|||
000000533|3|000004733|false|||
000000533|4|000004356|false|||
000000533|5|000000879|false|||
000000533|6|000000880|false|||
000000533|7|000002739|false|||
000000533|8|000000849|false|30||
000000534|1|000000842|false|||
000000534|2|000004698|false|||
000000534|3|000004741|false|||
000000535|1|000000842|false|||
000000535|2|000004698|false|||
000000536|1|000000843|false|||
000000536|2|000004698|false|||
000000536|3|000000842|false|||
000000536|4|000004745|false|||
000000536|5|000000881|false|0||
000000537|1|000000842|false|||
000000537|2|000004698|false|||
000000537|3|000004697|false|||
000000538|1|000000842|false|||
000000538|2|000004698|false|||
000000538|3|000004697|false|||
000000538|4|000000885|false|||
000000538|5|000004746|false|||
000000539|1|000000843|false|||
000000539|2|000004698|false|||
000000539|3|000000842|false|||
000000540|1|000000843|false|||
000000540|2|000004698|false|||
000000540|3|000000879|false|||
000000540|4|000000888|false|||
000000540|5|000000925|false|||
000000541|1|000000843|false|||
000000541|2|000000892|false|||
000000541|3|000002736|false|||
000000541|4|000000896|false|||
000000541|5|000004752|false|||
000000542|1|000000843|false|||
000000542|2|000004697|false|||
000000542|3|000000894|false|||
000000542|4|000002736|false|||
000000542|5|000004751|false|||
000000542|6|000000892|false|||
000000542|7|000000896|false|||
000000543|1|000000843|false|||
000000543|2|000004698|false|||
000000543|3|000000879|false|||
000000543|4|000002739|false|||
000000543|5|000000899|false|||
000000543|6|000000898|false|||
000000544|1|000000843|false|||
000000544|2|000004698|false|||
000000544|3|000004762|false|||
000000544|4|000004763|false|||
000000544|5|000004765|false|||
000000544|6|000004764|false|||
000000545|1|000000843|false|||
000000545|2|000004698|false|||
000000545|3|000004762|false|||
000000545|4|000004763|false|||
000000545|5|000004764|false|||
000000545|6|000004765|false|||
000000546|1|000000843|false|||
000000546|2|000004698|false|||
000000546|3|000000842|false|||
000000546|4|000004758|false|||
000000546|5|000000901|false|||
000000548|1|000000843|false|||
000000548|2|000004698|false|||
000000548|3|000000842|false|||
000000548|4|000002737|false|||
000000548|5|000000902|false|||
000000548|6|000000903|false|||
000000548|7|000000904|false|||
000000551|1|000000843|false|||
000000551|2|000004698|false|||
000000551|3|000000842|false|||
000000551|4|000004754|false|||
000000551|5|000000908|false|||
000000551|6|000000906|false|5||
000000551|7|000000907|false|||
