id|name|type|description|source_id|is_relic|faction_id|faction_name|legend|
000000479|Wrecker claws|Melee Weapons|||false|TYR|Tyranids||
000000480|Gargantuan scything talons|Melee Weapons|||false|TYR|Tyranids||
000000481|Autocannon|Ranged Weapons|||false|GC|Genestealer Cults||
000000482|Autogun|Ranged Weapons|||false|GC|Genestealer Cults||
000000483|Autopistol|Ranged Weapons|||false|GC|Genestealer Cults||
000000484|Battle cannon|Ranged Weapons|||false|GC|Genestealer Cults||
000000485|Blasting charge|Ranged Weapons|||false|GC|Genestealer Cults||
000000486|Cache of demolition charges|Ranged Weapons|||false|GC|Genestealer Cults||
000000487|Clearance incinerator|Ranged Weapons|||false|GC|Genestealer Cults||
000000488|Demolition charge|Ranged Weapons|||false|GC|Genestealer Cults||
000000489|Eradicator nova cannon|Ranged Weapons|||false|GC|Genestealer Cults||
000000490|Exterminator autocannon|Ranged Weapons|||false|GC|Genestealer Cults||
000000491|Grenade launcher|Ranged Weapons|When attacking with this weapon, choose one of the profiles below.||false|GC|Genestealer Cults||
000000492|Heavy mining laser|Ranged Weapons|||false|GC|Genestealer Cults||
000000493|Heavy seismic cannon|Ranged Weapons|When attacking with this weapon, choose one of the profiles below. All <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound rolls</a> of 6+ have an AP of -4.||false|GC|Genestealer Cults||
000000494|Heavy stubber|Ranged Weapons|||false|GC|Genestealer Cults||
000000495|Lasgun|Ranged Weapons|||false|GC|Genestealer Cults||
000000496|Lasgun array|Ranged Weapons|||false|GC|Genestealer Cults||
000000497|Laspistol|Ranged Weapons|||false|GC|Genestealer Cults||
000000498|Mining laser|Ranged Weapons|||false|GC|Genestealer Cults||
000000499|Mortar|Ranged Weapons|||false|GC|Genestealer Cults||
000000500|Multi-laser|Ranged Weapons|||false|GC|Genestealer Cults||
000000501|Needle pistol|Ranged Weapons|||false|GC|Genestealer Cults||
000000502|Seismic cannon|Ranged Weapons|When attacking with this weapon, choose one of the profiles below. All <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound rolls</a> of 6+ have an AP of -4.||false|GC|Genestealer Cults||
000000503|Shotgun|Ranged Weapons|||false|GC|Genestealer Cults||
000000504|Vanquisher battle cannon|Ranged Weapons|||false|GC|Genestealer Cults||
000000505|Web pistol|Ranged Weapons|||false|GC|Genestealer Cults||
000000506|Webber|Ranged Weapons|||false|GC|Genestealer Cults||
000000507|Cultist knife|Melee Weapons|||false|GC|Genestealer Cults||
000000508|Drilldozer blade|Melee Weapons|||false|GC|Genestealer Cults||
000000509|Heavy rock cutter|Melee Weapons|||false|GC|Genestealer Cults||
000000510|Heavy rock drill|Melee Weapons|||false|GC|Genestealer Cults||
000000511|Heavy rock saw|Melee Weapons|||false|GC|Genestealer Cults||
000000512|Metamorph claw|Melee Weapons|||false|GC|Genestealer Cults||
000000513|Metamorph talon|Melee Weapons|||false|GC|Genestealer Cults||
000000514|Metamorph whip|Melee Weapons|||false|GC|Genestealer Cults||
000000515|Power pick|Melee Weapons|||false|GC|Genestealer Cults||
000000516|Purestrain talons|Melee Weapons|||false|GC|Genestealer Cults||
000000517|Sentinel chainsaw|Melee Weapons|||false|GC|Genestealer Cults||
000000518|Toxin injector claw|Melee Weapons|||false|GC|Genestealer Cults||
000000519|Bonesword|Melee Weapons|||false|GC|Genestealer Cults||
000000520|Force stave|Melee Weapons|||false|GC|Genestealer Cults||
000000521|Lash whip and bonesword|Melee Weapons|||false|GC|Genestealer Cults||
000000522|Power hammer|Melee Weapons|||false|GC|Genestealer Cults||
000000523|Power maul|Melee Weapons|||false|GC|Genestealer Cults||
000000524|Bolt pistol|Ranged Weapons|||false|GC|Genestealer Cults||
000000525|Heavy bolter|Ranged Weapons|||false|GC|Genestealer Cults||
000000526|Heavy flamer|Ranged Weapons|||false|GC|Genestealer Cults||
000000527|Missile launcher|Ranged Weapons|When attacking with this weapon, choose one of the profiles below.||false|GC|Genestealer Cults||
000000528|Plasma cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|GC|Genestealer Cults||
000000529|Storm bolter|Ranged Weapons|||false|GC|Genestealer Cults||
000000530|Lascannon|Ranged Weapons|||false|GC|Genestealer Cults||
000000531|Flamer|Ranged Weapons|||false|GC|Genestealer Cults||
000000532|Rending claw|Melee Weapons|||false|GC|Genestealer Cults||
000000534|Hand flamer|Ranged Weapons|||false|GC|Genestealer Cults||
000000535|Death ray|Ranged Weapons|||false|NEC|Necrons||
000000536|Doomsday cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000000537|Eldritch Lance (shooting)|Ranged Weapons|||false|NEC|Necrons||
000000538|Gauntlet of fire|Ranged Weapons|||false|NEC|Necrons||
000000539|Gauss blaster|Ranged Weapons|||false|NEC|Necrons||
000000540|Gauss cannon|Ranged Weapons|||false|NEC|Necrons||
000000541|Gauss flayer|Ranged Weapons|||false|NEC|Necrons||
000000542|Gauss flayer array|Ranged Weapons|||false|NEC|Necrons||
000000543|Gauss flux arc|Ranged Weapons|||false|NEC|Necrons||
000000545|Heat ray|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000000547|Particle beamer|Ranged Weapons|||false|NEC|Necrons||
000000548|Particle caster|Ranged Weapons|||false|NEC|Necrons||
000000549|Particle shredder|Ranged Weapons|||false|NEC|Necrons||
000000550|Particle whip|Ranged Weapons|||false|NEC|Necrons||
000000551|Rod of covenant (shooting)|Ranged Weapons|||false|NEC|Necrons||
000000552|Staff of light (shooting)|Ranged Weapons|||false|NEC|Necrons||
000000553|Staff of the Destroyer (shooting)|Ranged Weapons|||false|NEC|Necrons||
000000554|Synaptic disintegrator|Ranged Weapons|||false|NEC|Necrons||
000000555|Tachyon arrow|Ranged Weapons|||false|NEC|Necrons||
000000556|Tesla cannon|Ranged Weapons|||false|NEC|Necrons||
000000557|Tesla carbine|Ranged Weapons|||false|NEC|Necrons||
000000559|Tesla sphere|Ranged Weapons|||false|NEC|Necrons||
000000560|Transdimensional beamer|Ranged Weapons|||false|NEC|Necrons||
000000561|Twin heavy gauss cannon|Ranged Weapons|||false|NEC|Necrons||
000000562|Twin tesla destructor|Ranged Weapons|||false|NEC|Necrons||
000000563|Automaton claws|Melee Weapons|||false|NEC|Necrons||
000000564|Crackling tendrils|Melee Weapons|||false|NEC|Necrons||
000000565|Eldritch Lance (melee)|Melee Weapons|||false|NEC|Necrons||
000000566|Empathic Obliterator|Melee Weapons|||false|NEC|Necrons||
000000567|Feeder mandibles|Melee Weapons|||false|NEC|Necrons||
000000568|Flayer claws|Melee Weapons|||false|NEC|Necrons||
000000569|Hyperphase sword|Melee Weapons|||false|NEC|Necrons||
000000570|Stalker’s forelimbs|Melee Weapons|||false|NEC|Necrons||
000000571|Rod of covenant (melee)|Melee Weapons|||false|NEC|Necrons||
000000572|Scythe of the Nightbringer|Melee Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000000573|Staff of light (melee)|Melee Weapons|||false|NEC|Necrons||
000000574|Staff of the Destroyer (melee)|Melee Weapons|||false|NEC|Necrons||
000000575|Staff of Tomorrow|Melee Weapons|||false|NEC|Necrons||
000000576|Golden fists|Melee Weapons|||false|NEC|Necrons||
000000577|Vicious claws|Melee Weapons|||false|NEC|Necrons||
000000578|Voidblade|Melee Weapons|||false|NEC|Necrons||
000000579|Warscythe|Melee Weapons|||false|NEC|Necrons||
000000580|Whip coils|Melee Weapons|||false|NEC|Necrons||
000000582|Obsidax|Melee Weapons|||false|NEC|Necrons||
000000583|Cutting beam|Ranged Weapons|||false|NEC|Necrons||
000000584|Exile cannon|Ranged Weapons|||false|NEC|Necrons||
000000585|Focused death ray|Ranged Weapons|||false|NEC|Necrons||
000000586|Gauss annihilator|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000000587|Gauss exterminator|Ranged Weapons|||false|NEC|Necrons||
000000588|Heat cannon|Ranged Weapons|||false|NEC|Necrons||
000000589|Tesla arc|Ranged Weapons|||false|NEC|Necrons||
000000590|Tesseract singularity chamber|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000000595|Aeldari missile launcher|Ranged Weapons|When attacking with this weapon, choose one of the profiles below.||false|CW|Craftworlds||
000000596|Avenger shuriken catapult|Ranged Weapons|||false|CW|Craftworlds||
000000597|Bright lance|Ranged Weapons|||false|CW|Craftworlds||
000000599|Death spinner|Ranged Weapons|||false|CW|Craftworlds||
000000600|Doomweaver|Ranged Weapons|||false|CW|Craftworlds||
000000601|Dragon’s breath flamer|Ranged Weapons|||false|CW|Craftworlds||
000000602|D-cannon|Ranged Weapons|||false|CW|Craftworlds||
000000603|D-scythe|Ranged Weapons|||false|CW|Craftworlds||
000000604|The Eye of Wrath|Ranged Weapons|||false|CW|Craftworlds||
000000605|Firepike|Ranged Weapons|||false|CW|Craftworlds||
000000606|Flamer|Ranged Weapons|||false|CW|Craftworlds||
000000607|Fusion gun|Ranged Weapons|||false|CW|Craftworlds||
000000608|Fusion pistol|Ranged Weapons|||false|CW|Craftworlds||
000000609|Hawk’s talon|Ranged Weapons|||false|CW|Craftworlds||
000000610|Heavy D-scythe|Ranged Weapons|||false|CW|Craftworlds||
000000611|Heavy wraithcannon|Ranged Weapons|||false|CW|Craftworlds||
000000613|Laser lance (shooting)|Ranged Weapons|||false|CW|Craftworlds||
000000614|The Maugetar (shooting)|Ranged Weapons|When attacking with this weapon, choose one of the profiles below. Each time you make a <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound roll</a> of 6+ for this weapon, that hit is resolved with an AP of -3 instead of -1.||false|CW|Craftworlds||
000000615|Melta bomb|Ranged Weapons|||false|CW|Craftworlds||
000000616|Prism cannon|Ranged Weapons|When attacking with this weapon, choose one of the profiles below.||false|CW|Craftworlds||
000000617|Pulse laser|Ranged Weapons|||false|CW|Craftworlds||
000000618|Ranger long rifle|Ranged Weapons|||false|CW|Craftworlds||
000000619|Reaper launcher|Ranged Weapons|When attacking with this weapon, choose one of the profiles below.||false|CW|Craftworlds||
000000620|Scatter laser|Ranged Weapons|||false|CW|Craftworlds||
000000621|Scorpion’s claw (shooting)|Ranged Weapons|||false|CW|Craftworlds||
000000622|Shadow weaver|Ranged Weapons|||false|CW|Craftworlds||
000000623|Shuriken cannon|Ranged Weapons|||false|CW|Craftworlds||
000000624|Shuriken catapult|Ranged Weapons|||false|CW|Craftworlds||
000000625|Shuriken pistol|Ranged Weapons|||false|CW|Craftworlds||
000000626|Silent Death|Ranged Weapons|||false|CW|Craftworlds||
000000627|Singing spear (shooting)|Ranged Weapons|||false|CW|Craftworlds||
000000628|Spinneret rifle|Ranged Weapons|||false|CW|Craftworlds||
000000629|Star lance (shooting)|Ranged Weapons|||false|CW|Craftworlds||
000000630|Starcannon|Ranged Weapons|||false|CW|Craftworlds||
000000631|Plasma grenade|Ranged Weapons|||false|CW|Craftworlds||
000000632|Suncannon|Ranged Weapons|||false|CW|Craftworlds||
000000633|Sunrifle|Ranged Weapons|||false|CW|Craftworlds||
000000634|Tempest launcher|Ranged Weapons|||false|CW|Craftworlds||
000000635|Triskele (shooting)|Ranged Weapons|||false|CW|Craftworlds||
000000636|Twin Aeldari missile launcher|Ranged Weapons|When attacking with this weapon, choose one of the profiles below.||false|CW|Craftworlds||
000000637|Twin bright lance|Ranged Weapons|||false|CW|Craftworlds||
000000638|Twin scatter laser|Ranged Weapons|||false|CW|Craftworlds||
000000639|Twin shuriken cannon|Ranged Weapons|||false|CW|Craftworlds||
000000640|Twin shuriken catapult|Ranged Weapons|||false|CW|Craftworlds||
000000641|Twin starcannon|Ranged Weapons|||false|CW|Craftworlds||
000000642|Vibro cannon|Ranged Weapons|||false|CW|Craftworlds||
000000643|Voidbringer|Ranged Weapons|||false|CW|Craftworlds||
000000644|The Wailing Doom (shooting)|Ranged Weapons|||false|CW|Craftworlds||
000000645|Wraithcannon|Ranged Weapons|||false|CW|Craftworlds||
000000646|Aeldari blade|Melee Weapons|||false|CW|Craftworlds||
000000647|Biting blade|Melee Weapons|||false|CW|Craftworlds||
000000648|Blade of Destruction|Melee Weapons|||false|CW|Craftworlds||
000000650|Chainsword|Melee Weapons|||false|CW|Craftworlds||
000000651|Diresword|Melee Weapons|||false|CW|Craftworlds||
000000652|Executioner|Melee Weapons|||false|CW|Craftworlds||
000000653|Fire Axe|Melee Weapons|||false|CW|Craftworlds||
000000654|Ghostaxe|Melee Weapons|||false|CW|Craftworlds||
000000655|Ghostglaive|Melee Weapons|||false|CW|Craftworlds||
000000656|Ghostswords|Melee Weapons|||false|CW|Craftworlds||
000000657|Laser lance (melee)|Melee Weapons|||false|CW|Craftworlds||
000000658|The Maugetar (melee)|Melee Weapons|||false|CW|Craftworlds||
000000659|Mirrorswords|Melee Weapons|||false|CW|Craftworlds||
000000660|Paragon sabre|Melee Weapons|||false|CW|Craftworlds||
000000661|Power glaive|Melee Weapons|||false|CW|Craftworlds||
000000662|Power sword|Melee Weapons|||false|CW|Craftworlds||
000000663|Powerblades|Melee Weapons|||false|CW|Craftworlds||
000000664|Scorpion chainsword|Melee Weapons|||false|CW|Craftworlds||
000000665|Scorpion’s claw (melee)|Melee Weapons|||false|CW|Craftworlds||
000000666|The Shining Blade|Melee Weapons|||false|CW|Craftworlds||
000000667|Singing spear (melee)|Melee Weapons|||false|CW|Craftworlds||
000000668|The Spear of Twilight|Melee Weapons|||false|CW|Craftworlds||
000000669|Staff of Ulthamar|Melee Weapons|||false|CW|Craftworlds||
000000670|Star lance (melee)|Melee Weapons|||false|CW|Craftworlds||
000000671|The Sword of Asur|Melee Weapons|||false|CW|Craftworlds||
000000672|Titanic feet|Melee Weapons|||false|CW|Craftworlds||
000000673|Titanic ghostglaive|Melee Weapons|||false|CW|Craftworlds||
000000674|Titanic wraithbone fists|Melee Weapons|||false|CW|Craftworlds||
000000675|Triskele (melee)|Melee Weapons|||false|CW|Craftworlds||
000000676|The Wailing Doom (melee)|Melee Weapons|||false|CW|Craftworlds||
000000677|Witch staff|Melee Weapons|||false|CW|Craftworlds||
000000678|Witchblade|Melee Weapons|||false|CW|Craftworlds||
000000679|Wraithbone fists|Melee Weapons|||false|CW|Craftworlds||
000000680|Wraithguard fists|Melee Weapons|||false|CW|Craftworlds||
000000681|Prism rifle|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|CW|Craftworlds||
000000684|Hornet pulse laser|Ranged Weapons|||false|CW|Craftworlds||
000000685|D-flail|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|CW|Craftworlds||
000000686|Lynx pulsar|Ranged Weapons|||false|CW|Craftworlds||
000000687|Sonic lance|Ranged Weapons|||false|CW|Craftworlds||
000000688|Twin Scorpion pulsar|Ranged Weapons|||false|CW|Craftworlds||
000000689|D-impaler|Ranged Weapons|||false|CW|Craftworlds||
000000690|Phoenix pulse laser|Ranged Weapons|||false|CW|Craftworlds||
000000691|Phoenix missile array|Ranged Weapons|||false|CW|Craftworlds||
000000693|Twin pulse laser|Ranged Weapons|||false|CW|Craftworlds||
000000694|Twin vampire pulsar|Ranged Weapons|||false|CW|Craftworlds||
000000695|Inferno lance|Ranged Weapons|||false|CW|Craftworlds||
000000696|Deathshroud cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|CW|Craftworlds||
000000697|Revenant pulsar|Ranged Weapons|||false|CW|Craftworlds||
000000698|Cloudburst missile launcher|Ranged Weapons|||false|CW|Craftworlds||
000000699|Brace of pistols|Ranged Weapons|||false|CW|Craftworlds||
000000700|Dissonance pistol|Ranged Weapons|||false|CW|Craftworlds||
000000701|Dissonance cannon|Ranged Weapons|||false|CW|Craftworlds||
000000702|Splinter cannon|Ranged Weapons|||false|CW|Craftworlds||
000000703|Spear of Starlight (shooting)|Ranged Weapons|||false|CW|Craftworlds||
000000704|Phantom pulsar|Ranged Weapons|||false|CW|Craftworlds||
000000705|D-bombard|Ranged Weapons|||false|CW|Craftworlds||
000000706|Voidstorm missile launcher|Ranged Weapons|||false|CW|Craftworlds||
000000709|Shredder|Ranged Weapons|||false|CW|Craftworlds||
000000711|Ghostspear|Melee Weapons|||false|CW|Craftworlds||
000000712|Spear of Starlight (melee)|Melee Weapons|||false|CW|Craftworlds||
000000713|Titanic stride|Melee Weapons|||false|CW|Craftworlds||
000000714|Void sabre|Melee Weapons|||false|CW|Craftworlds||
000000715|Wraith glaive|Melee Weapons|||false|CW|Craftworlds||
000000716|Spar-glaive|Melee Weapons|||false|CW|Craftworlds||
000000717|Baleblast|Ranged Weapons|||false|DRU|Drukhari||
